1,K66E-RE,RBE4001 69,Đồ án tốt nghiệp,ONL,Khoa ĐTVT,10,300,CL,6,3,,
2,K66E-RE,RBE3051 69,Thực tập ngành Kỹ thuật Robot,ONL,Khoa ĐTVT,3,300,CL,6,1,,
3,K66G-AT,AGT4000 23,Đồ án tốt nghiệp,ONL,Khoa CNNN,10,300,CL,CN,1,,
4,K66S-AE,AER4002 21,Thực tập tốt nghiệp,ONL,Nguyễn Văn Thương,3,300,CL,CN,3,,
5,K66S-AE,AER4050 21,Đồ án tốt nghiệp,ONL,Nguyễn Văn Thương,10,300,CL,CN,2,,
6,K67A-AI,AIT3017 1,Thiết kế phần cứng cho học sâu,LT,Nguyễn Kiêm Hùng,3,85,CL,2,2,105-GĐ3,Học 1-15
7,K67A-AI,AIT3018 2,"Nhận thức, ngôn ngữ và tư duy",LT,Nguyễn Thị Thùy Linh,3,90,CL,2,3,105-GĐ3,Học 1-15
9,K67C-CE1,CTE3028 32,Kiến trúc trong xây dựng,LT,Trần Tuấn Linh,2,50,CL,3,1,405-GĐ4-A,Học tuần 1-10
10,K67C-CE1,CTE3056 32,BIM trong Xây dựng – Giao thông,LT,Ngô Đình Đạt,2,50,CL,3,2,405-GĐ4-A,Học tuần 1-15
11,K67C-CE1,CTE3058 32,Tin học ứng dụng trong Xây dựng,LT,Ngô Đình Đạt,2,50,CL,2,1,405-GĐ4-A,Học tuần 1-15
12,K67C-CE1,CTE3059 32,Đồ án 2A: Nền và móng,LT,Nguyễn Văn Bắc+Nguyễn Hữu Hùng,2,50,CL,3,4,405-GĐ4-A,Học tuần 1-10
13,K67C-CE1,CTE3060 32,Đồ án 3A: Kết cấu bê tông cốt thép,LT,Nguyễn Ngọc Vinh+Phạm Hồng Ngọc,2,50,CL,2,2,405-GĐ4-A,Học tuần 1-10
14,K67C-CE1,CTE3061 32,Đồ án 4A: Kết cấu thép,LT,Nguyễn Văn Hùng+Bùi Văn Trường,2,50,CL,6,1,405-GĐ4-A,Học tuần 1-10
15,K67C-CE1,CTE3062 32,Thiết kế nhà bê tông cốt thép,LT,Nguyễn Thị Thanh Thúy+Phạm Hồng Ngọc,3,50,CL,5,1,405-GĐ4-A,Học tuần 1-10
16,K67C-CE1,CTE3062 32,Thiết kế nhà bê tông cốt thép,TH,Nguyễn Thị Thanh Thúy+Phạm Hồng Ngọc,3,50,CL,3,3,405-GĐ4-A,Học tuần 2-11
17,K67C-CE1,CTE3064 32,Kỹ thuật thi công,LT,Nguyễn Ngọc Thắng,2,50,CL,2,3,405-GĐ4-A,Học tuần 1-10
18,K67C-CE1+K67C-CE2,PEC1008 32,Kinh tế chính trị Mác – Lênin,LT,ĐHKT,2,50,CL,5,2,205-GĐ4-A,Học tuần 1-10
19,K67C-CE2,CTE3028 32,Kiến trúc trong xây dựng,LT,Trần Tuấn Linh,2,50,CL,4,2,205-GĐ4-A,Học tuần 1-10
20,K67C-CE2,CTE3056 32,BIM trong Xây dựng – Giao thông,LT,Ngô Đình Đạt,2,50,CL,2,3,406-GĐ4-A,Học tuần 1-15
21,K67C-CE2,CTE3075 32,Thiết kế đường ô tô,LT,Vũ Văn Huy,3,50,CL,4,1,406-GĐ4-A,Học tuần 1-10
22,K67C-CE2,CTE3075 32,Thiết kế đường ô tô,TH,Vũ Văn Huy,3,50,CL,2,1,406-GĐ4-A,Học tuần 2-11
23,K67C-CE2,CTE3069 32,Đồ án 2B: Nền và móng,LT,Nguyễn Văn Hùng+Trần Đức Tâm,2,50,CL,2,2,406-GĐ4-A,Học tuần 1-10
24,K67C-CE2,CTE3070 32,Đồ án 3B: Kết cấu bê tông cốt thép,LT,Nguyễn Ngọc Vinh+Phạm Hồng Ngọc,2,50,CL,5,1,406-GĐ4-A,Học tuần 1-10
25,K67C-CE2,CTE3071 32,Đồ án 4B: Kết cấu thép,LT,Nguyễn Văn Hùng+Bùi Văn Trường,2,50,CL,6,1,307-GĐ4-A,Học tuần 1-10
26,K67C-CE2,CTE3073 32,Cơ sở công trình cầu,LT,Phạm Văn Phê,2,50,CL,5,3,406-GĐ4-A,Học tuần 1-10
27,K67C-CE2,CTE3074 32,Thiết kế cầu,LT,Nguyễn Đắc Đức,3,50,CL,6,2,406-GĐ4-A,Học tuần 1-10
28,K67C-CE2,CTE3074 32,Thiết kế cầu,TH,Nguyễn Đắc Đức,3,50,CL,6,3,406-GĐ4-A,Học tuần 2-11
29,K67E-CE1,ELT3203 65,Thiết kế mạch tích hợp tương tự,LT,Chử Đức Trình+Đỗ Quang Lộc,3,40,CL,3,2,104-GĐ3,Học tuần 1-10
30,K67E-CE1,ELT3203 65,Thiết kế mạch tích hợp tương tự,TH,Đỗ Quang Lộc,3,40,CL,4,3,104-GĐ3,Học tuần 2-11
31,K67E-CE1,ELT3293 65,Công nghệ vi cơ điện tử,LT,Nguyễn Xuân Dương,3,40,CL,3,3,213-GĐ3,Học tuần 1-15
32,K67E-CE1,ELT3246 65,Lập trình DSP,LT,Nguyễn Hồng Thịnh,3,40,CL,6,4,104-GĐ3,Học tuần 1-5
33,K67E-CE1,ELT3246 65,Lập trình DSP,TH,Lê Quốc Anh,3,40,CL,2,3,104-GĐ3,Học tuần 2-11
34,K67E-CE1,ELT3246 65,Lập trình DSP,TH,Lê Quốc Anh,3,40,CL,6,3,203-GĐ3,Học tuần 2-11
35,K67E-CE1,ELT3299 65,Công nghệ máy tính quang học,LT,Phạm Đức Quang,3,40,CL,3,4,104-GĐ3,Học tuần 1-10
36,K67E-CE1,ELT3299 65,Công nghệ máy tính quang học,LT,Phạm Đức Quang,3,40,CL,6,2,104-GĐ3,Học tuần 2-11
398,"K68E-CE2 (Nhóm 1)",ELT3290 64,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,1,7,3,205-GĐ4-A,,Học tuần 11-15
399,"K68E-CE2 (Nhóm 2)",ELT3290 64,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,2,3,1,306-GĐ4-A,,Học tuần 11-15
400,"K68E-CE2 (Nhóm 2)",ELT3290 64,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,2,7,4,205-GĐ4-A,,Học tuần 11-15
401,K68E-CE1,INT2204 63,Lập trình hướng đối tượng,LT,Trần Mạnh Cường,3,60,CL,3,2,209-GĐ4-B,,Học tuần 1-10
402,K68E-CE1,INT2204 63,Lập trình hướng đối tượng,TH,Trần Mạnh Cường,3,60,CL,4,2,508-GĐ4-B,,Học tuần 2-11
403,K68E-CE2,INT2204 64,Lập trình hướng đối tượng,LT,Nguyễn Vũ Bình Dương,3,60,CL,6,3,204-GĐ4-A,,Học tuần 1-10
404,K68E-CE2,INT2204 64,Lập trình hướng đối tượng,TH,Nguyễn Vũ Bình Dương,3,60,CL,4,2,509-GĐ4-B,,Học tuần 2-11
405,K68E-CE1,INT2214 63,Nguyên lý hệ điều hành,LT,Phan Xuân Hiếu,4,60,CL,5,2,210-GĐ4-B,,Học tuần 1-15
406,K68E-CE1,INT2214 63,Nguyên lý hệ điều hành,LT,Phan Xuân Hiếu,4,60,CL,4,1,103-GĐ4-A,,Học tuần 11-15
407,K68E-CE2,INT2214 64,Nguyên lý hệ điều hành,LT,Trần Mai Vũ+Đoàn Thanh Tám,4,60,CL,5,1,209-GĐ4-B,,Học tuần 1-15
408,K68E-CE2,INT2214 64,Nguyên lý hệ điều hành,LT,Trần Mai Vũ+Đoàn Thanh Tám,4,60,CL,6,4,205-GĐ4-B,,Học tuần 11-15
409,K68E-CE1,MAT1101 63,Xác suất thống kê,LT,Lê Phê Đô,3,60,CL,5,1,307-GĐ4-A,,Học tuần 1-15
410,K68E-CE2,MAT1101 64,Xác suất thống kê,LT,Phan Hải Đăng,3,60,CL,2,1,102-GĐ3,,Học tuần 1-15
411,K68E-EC1,AIT2004 53,Cơ sở trí tuệ nhân tạo,LT,Huỳnh Bá Phúc,3,60,CL,3,4,206-GĐ4-B,,Học tuần 1-15
413,K68E-EC2,AIT2004 54,Cơ sở trí tuệ nhân tạo,LT,Lê Quốc Anh,3,60,CL,2,1,210-GĐ3,,Học tuần 1-15
415,K68E-EC3,AIT2004 55,Cơ sở trí tuệ nhân tạo,LT,Hoàng Văn Xiêm+Lê Quốc Anh,3,60,CL,3,2,202-GDD4-B,,Học tuần 1-15
417,K68E-EC1,ELT3051 53,Kỹ thuật điều khiển,LT,Nguyễn Thu Hằng,3,60,CL,3,1,206-GĐ4-B,,Học tuần 1-15
418,K68E-EC2,ELT3051 54,Kỹ thuật điều khiển,LT,Nguyễn Thị Thanh Vân,3,60,CL,3,4,106-GĐ3,,Học tuần 1-15
419,K68E-EC3,ELT3051 55,Kỹ thuật điều khiển,LT,Nguyễn Thị Thanh Vân,3,60,CL,4,3,202-GĐ4-B,,Học tuần 1-15
420,K68E-EC1,ELT3057 53,Truyền thông số và mã hóa,LT,Lê Trần Mạnh,3,60,CL,3,3,206-GĐ4-B,,Học tuần 1-15
421,K68E-EC2,ELT3057 54,Truyền thông số và mã hóa,LT,Lê Trần Mạnh,3,60,CL,4,2,510-GĐ4-B,,Học tuần 1-15
422,K68E-EC3,ELT3057 55,Truyền thông số và mã hóa,LT,Nguyễn Minh Trần,3,60,CL,3,1,202-GĐ4-B,,Học tuần 1-15
423,"K68E-EC1 (Nhóm 1)",ELT3102 53,Thực tập điện tử tương tự,TH,Nguyễn Đăng Phú+Lưu Bách Hưng,2,20,CL,4,1,209-G2,,Học tuần 1-10
424,"K68E-EC1 (Nhóm 1)",ELT3102 53,Thực tập điện tử tương tự,TH,Nguyễn Đăng Phú+Lưu Bách Hưng,2,20,CL,4,2,209-G2,,Học tuần 1-10
425,"K68E-EC1 (Nhóm 2)",ELT3102 54,Thực tập điện tử tương tự,TH,Hoàng Bảo Anh+Chu Thị Phương Dung,2,20,CL,4,3,209-G2,,Học tuần 1-10
426,"K68E-EC1 (Nhóm 2)",ELT3102 54,Thực tập điện tử tương tự,TH,Hoàng Bảo Anh+Chu Thị Phương Dung,2,20,CL,4,4,209-G2,,Học tuần 1-10
427,"K68E-EC1 (Nhóm 3)",ELT3102 55,Thực tập điện tử tương tự,TH,Phạm Đình Tuân+Trần Như Chí,2,20,CL,2,1,209-G2,,Học tuần 1-10
428,"K68E-EC1 (Nhóm 3)",ELT3102 56,Thực tập điện tử tương tự,TH,Phạm Đình Tuân+Trần Như Chí,2,20,CL,2,2,209-G2,,Học tuần 1-10
429,"K68E-EC2 (Nhóm 1)",ELT3102 57,Thực tập điện tử tương tự,TH,Nguyễn Đăng Phú+Lưu Bách Hưng,2,20,CL,6,3,209-G2,,Học tuần 1-10
430,"K68E-EC2 (Nhóm 1)",ELT3102 57,Thực tập điện tử tương tự,TH,Nguyễn Đăng Phú+Lưu Bách Hưng,2,20,CL,6,4,209-G2,,Học tuần 1-10
431,"K68E-EC2 (Nhóm 2)",ELT3102 58,Thực tập điện tử tương tự,TH,Mai Linh+Lê Thành Trung,2,20,CL,6,1,209-G2,,Học tuần 1-10
432,"K68E-EC2 (Nhóm 2)",ELT3102 58,Thực tập điện tử tương tự,TH,Mai Linh+Lê Thành Trung,2,20,CL,6,2,209-G2,,Học tuần 1-10
433,"K68E-EC2 (Nhóm 3)",ELT3102 59,Thực tập điện tử tương tự,TH,Trần Như Chí+Chu Thị Phương Dung,2,20,CL,5,3,209-G2,,Học tuần 1-10
434,"K68E-EC2 (Nhóm 3)",ELT3102 59,Thực tập điện tử tương tự,TH,Trần Như Chí+Chu Thị Phương Dung,2,20,CL,5,4,209-G2,,Học tuần 1-10
435,"K68E-EC3 (Nhóm 1)",ELT3102 60,Thực tập điện tử tương tự,TH,Nguyễn Đăng Phú+Lưu Bách Hưng,2,20,CL,7,3,209-G2,,Học tuần 1-10
436,"K68E-EC3 (Nhóm 1)",ELT3102 60,Thực tập điện tử tương tự,TH,Nguyễn Đăng Phú+Lưu Bách Hưng,2,20,CL,7,4,209-G2,,Học tuần 1-10
437,"K68E-EC3 (Nhóm 2)",ELT3102 61,Thực tập điện tử tương tự,TH,Mai Linh+Hoàng Bảo Anh,2,20,CL,2,3,209-G2,,Học tuần 1-10
438,"K68E-EC3 (Nhóm 2)",ELT3102 61,Thực tập điện tử tương tự,TH,Mai Linh+Hoàng Bảo Anh,2,20,CL,2,4,209-G2,,Học tuần 1-10
439,"K68E-EC3 (Nhóm 3)",ELT3102 62,Thực tập điện tử tương tự,TH,Phạm Đình Tuân+Lê Thành Trung,2,20,CL,5,1,209-G2,,Học tuần 1-10
440,"K68E-EC3 (Nhóm 3)",ELT3102 62,Thực tập điện tử tương tự,TH,Phạm Đình Tuân+Lê Thành Trung,2,20,CL,5,2,209-G2,,Học tuần 1-10
441,"K68E-EC1 (Nhóm 1)",ELT3103 53,Thực tập điện tử số,TH,Nguyễn Thu Hằng+Phạm Quang Hùng,2,20,CL,4,3,210-G2,,Học tuần 1-10
442,"K68E-EC1 (Nhóm 1)",ELT3103 53,Thực tập điện tử số,TH,Nguyễn Thu Hằng+Phạm Quang Hùng,2,20,CL,4,4,210-G2,,Học tuần 1-10
443,"K68E-EC1 (Nhóm 2)",ELT3103 54,Thực tập điện tử số,TH,"Nguyễn Xuân Dương+Chu Thị Phương Dung",2,20,CL,4,1,210-G2,,Học tuần 1-10
444,"K68E-EC1 (Nhóm 2)",ELT3103 54,Thực tập điện tử số,TH,"Nguyễn Xuân Dương+Chu Thị Phương Dung",2,20,CL,4,2,210-G2,,Học tuần 1-10
445,"K68E-EC1 (Nhóm 3)",ELT3103 55,Thực tập điện tử số,TH,Phạm Ngọc Thảo+Lê Thành Trung,2,20,CL,2,3,210-G2,,Học tuần 1-10
446,"K68E-EC1 (Nhóm 3)",ELT3103 55,Thực tập điện tử số,TH,Phạm Ngọc Thảo+Lê Thành Trung,2,20,CL,2,4,210-G2,,Học tuần 1-10
447,"K68E-EC2 (Nhóm 1)",ELT3103 56,Thực tập điện tử số,TH,Phạm Ngọc Thảo+Chu Thị Phương Dung,2,20,CL,6,1,210-G2,,Học tuần 1-10
448,"K68E-EC2 (Nhóm 1)",ELT3103 56,Thực tập điện tử số,TH,Phạm Ngọc Thảo+Chu Thị Phương Dung,2,20,CL,6,2,210-G2,,Học tuần 1-10
449,"K68E-EC2 (Nhóm 2)",ELT3103 57,Thực tập điện tử số,TH,Phạm Ngọc Thảo+Đặng Văn Hiếu,2,20,CL,6,3,210-G2,,Học tuần 1-10
450,"K68E-EC2 (Nhóm 2)",ELT3103 57,Thực tập điện tử số,TH,Phạm Ngọc Thảo+Đặng Văn Hiếu,2,20,CL,6,4,210-G2,,Học tuần 1-10
451,"K68E-EC2 (Nhóm 3)",ELT3103 58,Thực tập điện tử số,TH,Nguyễn Xuân Dương+Đỗ Đình Minh,2,20,CL,5,1,210-G2,,Học tuần 1-10
452,"K68E-EC2 (Nhóm 3)",ELT3103 58,Thực tập điện tử số,TH,Nguyễn Xuân Dương+Đỗ Đình Minh,2,20,CL,5,2,210-G2,,Học tuần 1-10
453,"K68E-EC3 (Nhóm 1)",ELT3103 59,Thực tập điện tử số,TH,Phạm Đức Quang+Lê Thành Trung,2,20,CL,7,1,210-G2,,Học tuần 1-10
454,"K68E-EC3 (Nhóm 1)",ELT3103 59,Thực tập điện tử số,TH,Phạm Đức Quang+Lê Thành Trung,2,20,CL,7,2,210-G2,,Học tuần 1-10
455,"K68E-EC3 (Nhóm 2)",ELT3103 60,Thực tập điện tử số,TH,Phạm Quang Hùng+Lê Thành Trung,2,20,CL,2,1,210-G2,,Học tuần 1-10
456,"K68E-EC3 (Nhóm 2)",ELT3103 60,Thực tập điện tử số,TH,Phạm Quang Hùng+Lê Thành Trung,2,20,CL,2,2,210-G2,,Học tuần 1-10
457,"K68E-EC3 (Nhóm 3)",ELT3103 61,Thực tập điện tử số,TH,Nguyễn Thu Hằng+Đinh Bảo Minh,2,20,CL,5,3,210-G2,,Học tuần 1-10
458,"K68E-EC3 (Nhóm 3)",ELT3103 61,Thực tập điện tử số,TH,Nguyễn Thu Hằng+Đinh Bảo Minh,2,20,CL,5,4,210-G2,,Học tuần 1-10
459,K68E-EC1,ELT3290 53,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,30,1,7,1,204-GĐ4-A,,Học tuần 11-15
460,K68E-EC1,ELT3290 53,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,30,1,7,2,204-GĐ4-A,,Học tuần 11-15
461,K68E-EC1,ELT3290 53,Thiết kế số và vi xử lý,LT,Phạm Đức Quang,3,60,CL,5,2,206-GĐ4-B,,Học tuần 1-10
462,K68E-EC1,ELT3290 53,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,30,2,7,3,204-GĐ4-A,,Học tuần 11-15
463,K68E-EC1,ELT3290 53,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,30,2,7,4,204-GĐ4-A,,Học tuần 11-15
464,K68E-EC2,ELT3290 54,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,1,4,3,206-GĐ3,,Học tuần 11-15
465,K68E-EC2,ELT3290 54,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,1,4,4,204-GĐ3,,Học tuần 11-15
466,K68E-EC2,ELT3290 54,Thiết kế số và vi xử lý,LT,Nguyễn Ngọc An,3,60,CL,3,3,106-GĐ3,,Học tuần 1-10
467,K68E-EC2,ELT3290 54,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,2,3,1,506-GĐ4-A,,Học tuần 11-15
468,K68E-EC2,ELT3290 54,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,2,3,2,506-GĐ4-A,,Học tuần 11-15
469,K68E-EC3,ELT3290 55,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,1,7,1,205-GĐ4-A,,Học tuần 11-15
470,K68E-EC3,ELT3290 55,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,1,4,1,306-GĐ4-A,,Học tuần 11-15
471,K68E-EC3,ELT3290 55,Thiết kế số và vi xử lý,LT,Vũ Quốc Tuấn,3,60,CL,4,4,202-GĐ4-B,,Học tuần 1-10
472,K68E-EC3,ELT3290 55,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,2,6,1,401-GĐ4-A,,Học tuần 11-16
473,K68E-EC3,ELT3290 55,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,2,7,2,205-GĐ4-A,,Học tuần 11-15
474,K68E-EC1,ELT3296 53,Kỹ thuật lập trình nâng cao,LT,Hoàng Gia Hưng,3,60,CL,6,4,102-GĐ3,,Học tuần 1-10
475,K68E-EC1,ELT3296 53,Kỹ thuật lập trình nâng cao,TH,Đỗ Đình Minh+Dương Minh Ngọc,3,60,CL,6,1,209-GĐ3,,Học tuần 2-11
476,K68E-EC2,ELT3296 54,Kỹ thuật lập trình nâng cao,LT,Phan Hoàng Anh,3,60,CL,2,4,210-GĐ3,,Học tuần 1-10
477,K68E-EC2,ELT3296 54,Kỹ thuật lập trình nâng cao,TH,Phan Hoàng Anh,3,60,CL,2,3,210-GĐ3,,Học tuần 2-11
478,K68E-EC3,ELT3296 55,Kỹ thuật lập trình nâng cao,LT,Đỗ Ngọc Minh,3,60,CL,6,3,503-GĐ4-A,,Học tuần 1-10
479,K68E-EC3,ELT3296 55,Kỹ thuật lập trình nâng cao,TH,Đỗ Ngọc Minh,3,60,CL,6,4,503-GĐ4-A,,Học tuần 2-11
480,"K68E-RE1+K68E-RE2+K68E-RE3",ELT3144 68,Xử lý tín hiệu số,LT,Nguyễn Linh Trung,4,60,CL,6,4,210-GĐ3,,Học tuần 1-15
481,"K68E-RE1+K68E-RE2+K68E-RE3",ELT3144 68,Xử lý tín hiệu số,TH,Lê Quốc Anh,4,60,CL,3,3,203-GĐ4-B,,Học tuần 2-11
482,"K68E-RE1+K68E-RE2+K68E-RE3",ELT3290 68,Thiết kế số và vi xử lý,LT,Phạm Đức Quang,3,60,CL,6,1,210-GĐ3,,Học tuần 1-10
483,K68E-RE1,ELT3290 68,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,20,1,5,2,215-GĐ3,,Học tuần 11-15
484,K68E-RE1,ELT3290 68,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,20,1,6,1,210-GĐ3,,Học tuần 11-15
485,K68E-RE2,ELT3290 68,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,20,2,5,1,306-GĐ4-A,,Học tuần 11-15
486,K68E-RE2,ELT3290 68,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,20,2,2,2,202-GĐ4-A,,Học tuần 11-15
487,K68E-RE3,ELT3290 68,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,20,3,4,1,505-GĐ4-A,,Học tuần 11-15
488,K68E-RE3,ELT3290 68,Thiết kế số và vi xử lý,TH,Phạm Đức Quang+Dương Minh Ngọc,3,20,3,4,2,306-GĐ4-A,,Học tuần 11-15
489,"K68E-RE1+K68E-RE2+K68E-RE3",ELT3292 68,Điều khiển logic và PLC,LT,Lê Xuân Lực,3,60,CL,3,4,110-GĐ4-B,,Học tuần 1-10
490,K68E-RE1,ELT3292 68,Điều khiển logic và PLC,TH,Đặng Văn Hiếu,3,20,1,2,3,101-GĐ3,,Học tuần 11-16
491,K68E-RE1,ELT3292 68,Điều khiển logic và PLC,TH,Đặng Văn Hiếu,3,20,1,2,4,101-GĐ3,,Học tuần 11-16
492,K68E-RE2,ELT3292 68,Điều khiển logic và PLC,TH,Đặng Văn Hiếu,3,20,2,4,1,101-GĐ3,,Học tuần 11-16
493,K68E-RE2,ELT3292 68,Điều khiển logic và PLC,TH,Đặng Văn Hiếu,3,20,2,4,2,101-GĐ3,,Học tuần 11-16
494,K68E-RE3,ELT3292 68,Điều khiển logic và PLC,TH,Đặng Văn Hiếu,3,20,3,5,3,101-GĐ3,,Học tuần 11-16
495,K68E-RE3,ELT3292 68,Điều khiển logic và PLC,TH,Đặng Văn Hiếu,3,20,3,5,4,101-GĐ3,,Học tuần 11-16
496,"K68E-RE1+K68E-RE2+K68E-RE3",ELT3295 68,Mạng không dây,LT,Lâm Sinh Công,3,60,CL,3,1,105-GĐ4-B,,Học tuần 1-12
497,K68E-RE1,ELT3295 68,Mạng không dây,TH,Lâm Sinh Công+Cấn Quang Trường,3,20,1,2,2,202-G2,,Học tuần 2-8
498,K68E-RE2,ELT3295 68,Mạng không dây,TH,Lâm Sinh Công+Cấn Quang Trường,3,20,2,7,1,202-G2,,Học tuần 2-8
499,K68E-RE3,ELT3295 68,Mạng không dây,TH,Lâm Sinh Công+Cấn Quang Trường,3,20,3,5,2,202-G2,,Học tuần 2-8
500,"K68E-RE1+K68E-RE2+K68E-RE3",PHI1002 68,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,60,CL,4,3,504-GĐ4-A,,Học tuần 1-10
501,"K68E-RE1+K68E-RE2+K68E-RE3",RBE3012 68,Các cơ cấu chấp hành Robot,LT,Huỳnh Bá Phúc,3,60,CL,6,3,102-GĐ3,,Học tuần 1-10
502,"K68E-RE1+K68E-RE2+K68E-RE3",RBE3012 68,Các cơ cấu chấp hành Robot,TH,Huỳnh Bá Phúc,3,60,CL,6,2,106-GĐ3,,Học tuần 2-11
503,K68G-AT1,AGT3101 23,Lập trình Python cho nông nghiệp,LT,Vũ Minh Trung,3,25,CL,7,4,501-GĐ4-A,,Học tuần 1-15
504,K68G-AT1,AGT3102 23,Lập trình trực quan hóa dữ liệu,LT,Nguyễn Ngọc Ánh,3,25,CL,7,3,501-GĐ4-A,,Học tuần 1-15
505,K68G-AT1,AGT3103 23,Phân tích dữ liệu nông nghiệp,LT,Nguyễn Thị Ngọc Ánh,3,25,CL,2,1,501-GĐ4-A,,Học tuần 1-15
506,K68G-AT1,AGT3018 23,"Kỹ thuật đo lường và cảm biến ứng dụng trong nông nghiệp",LT,Phạm Minh Triển,3,25,CL,6,3,302-GĐ4-A,,Học tuần 1-10
507,K68G-AT1,AGT3018 23,"Kỹ thuật đo lường và cảm biến ứng dụng trong nông nghiệp",TH,Vũ Minh Trung,3,25,CL,6,2,205-GĐ4-A,,Học tuần 2-11
508,"K68G-AT1+K68G-AT2",AGT2008 23,"Khí tượng nông nghiệp và biến đổi khí hậu",LT,Phạm Châu Thùy+Nguyễn Thị Ngọc Ánh,3,50,CL,2,4,205-GĐ4-A,,Học tuần 1-15
509,"K68G-AT1+K68G-AT2",AGT3115 23,Bảo vệ thực vật,LT,Lê Xuân Vị+Lê Thị Hiên+Chu Đức Hà,4,50,CL,2,3,306-GĐ4-A,,Học tuần 1-15
510,K68G-AT1,AGT3115 23,Bảo vệ thực vật,PTNNN2,Lê Thị Hiên+Chu Đức Hà,4,25,1,4,1,"Viện Bảo vệ thực vật",,Học tuần 11-15
511,K68G-AT1,AGT3115 23,Bảo vệ thực vật,PTNNN2,Lê Thị Hiên+Chu Đức Hà,4,25,2,4,2,"Viện Bảo vệ thực vật",,Học tuần 11-15
512,K68G-AT2,AGT3115 23,Bảo vệ thực vật,PTNNN2,Lê Thị Hiên+Chu Đức Hà,4,25,1,4,1,"Viện Bảo vệ thực vật",,Học tuần 11-15
513,K68G-AT2,AGT3115 23,Bảo vệ thực vật,PTNNN2,Lê Thị Hiên+Chu Đức Hà,4,25,2,4,2,"Viện Bảo vệ thực vật",,Học tuần 11-15
514,K68G-AT2,AGT3120 23,Công nghệ sinh học phân tử,LT,Lê Thị Hiên+Chu Đức Hà,4,25,CL,5,2,502-GĐ4-A,,Học tuần 1-15
515,K68G-AT2,AGT3120 23,Công nghệ sinh học phân tử,TH,Lê Thị Hiên+Chu Đức Hà,4,25,CL,5,3,PTNNN1,,Học tuần 11-15
516,K68G-AT2,AGT3120 23,Công nghệ sinh học phân tử,TH,Lê Thị Hiên+Chu Đức Hà,4,25,CL,5,4,PTNNN1,,Học tuần 11-15
517,K68G-AT2,AGT3121 23,Công nghệ vi sinh nông nghiệp,LT,Hà Thị Quyến,4,25,CL,2,1,502-GĐ4-A,,Học tuần 1-15
518,K68G-AT2,AGT3121 23,Công nghệ vi sinh nông nghiệp,TH,Hà Thị Quyến,4,25,CL,3,1,PTNNN1,,Học tuần 9-13
519,K68G-AT2,AGT3121 23,Công nghệ vi sinh nông nghiệp,TH,Hà Thị Quyến,4,25,CL,3,2,PTNNN1,,Học tuần 9-13
520,K68G-AT2,AGT3122 23,Công nghệ tế bào động và thực vật,LT,Vũ Thị Huyền+Nguyễn Khánh Vân,4,25,CL,2,2,502-GĐ4-A,,Học tuần 1-10
521,K68G-AT2,AGT3122 23,Công nghệ tế bào động và thực vật,TH,Vũ Thị Huyền,4,25,CL,3,3,405-E5,,Học tuần 11-15
522,K68G-AT2,AGT3122 23,Công nghệ tế bào động và thực vật,TH,Vũ Thị Huyền,4,25,CL,3,4,405-E5,,Học tuần 11-15
523,K68I-CN,HIS1001 3,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,70,CL,2,2,106-GĐ4-A,,Học tuần 1-10
524,K68I-CN,INT3303 1,Mạng không dây,LT,Nguyễn Hoài Sơn,3,70,CL,2,3,106-GĐ4-A,,Học tuần 1-15
